title,link
"Weekly Research Update for August 18, 2023",https://www.youtube.com/watch?v=-iikiDmC-iY
Is ADHD Good for Something?  ADHD as an Adaptation -  Part II,https://www.youtube.com/watch?v=ORq8VNIjDRA
Is ADHD Good for Something?  ADHD as an Adaptation -  Part I,https://www.youtube.com/watch?v=kRrvUGjRVsc
"Weekly Research Update for August 11, 2023",https://www.youtube.com/watch?v=RUp-TvDbL1I
ADHD & Time Blindness,https://www.youtube.com/watch?v=IHgbNGPZphc
ADHD as a Performance Disorder,https://www.youtube.com/watch?v=58gU8tsxkkI
"Weekly Research Update for August 4, 2023",https://www.youtube.com/watch?v=kuoTnjgEKPc
ADHD and Children's Delayed Executive Functioning Age - Part 2,https://www.youtube.com/watch?v=iyxYcEKurTI
ADHD and Children's Delayed Executive Functioning Age - Part 1,https://www.youtube.com/watch?v=v_6nU-i6tcY
"Weekly Research Update for July 28, 2023",https://www.youtube.com/watch?v=RPrhvWj0B9U
ADHD and Substance Use Disorders -  Part II: Implications for Diagnosis and Management,https://www.youtube.com/watch?v=IH-Te3FEMC0
ADHD and Substance Use Disorders -   Part I: Why Are They Linked?,https://www.youtube.com/watch?v=j3pDm55f6rw
"Weekly Research Update for July 21, 2023",https://www.youtube.com/watch?v=_rkjGNdgfBU
ADHD and Sleep Problems,https://www.youtube.com/watch?v=HuHLAzCc5_M
ADHD & Lack of Play Opportunity -  A Rebuttal of Jordan Peterson's Claims About ADHD,https://www.youtube.com/watch?v=7hic_eGCA_0
Does Stimulant Treatment Increase the Risk for Later Substance Abuse,https://www.youtube.com/watch?v=ZaUsJid9PgU
"Weekly Research Update for July 14, 2023",https://www.youtube.com/watch?v=qndZ5CtmgAw
Cognitive Disengagement Syndrome vs ADHD -  Part VI:  Treatment,https://www.youtube.com/watch?v=rei8EMni1zI
Cognitive Disengagement Syndrome vs ADHD -  Part V:  Underlying Nature,https://www.youtube.com/watch?v=TYns_h9ry2s
Cognitive Disengagement Syndrome vs  ADHD - Part IV:  Development and Causation,https://www.youtube.com/watch?v=we1QZnFNKYM
Cognitive Disengagement Syndrome vs ADHD -  Part III:  Comorbidity,https://www.youtube.com/watch?v=bxfZcV-6Q24
Cognitive Disengagement Syndrome vs ADHD - Part II:  Cognitive Differences,https://www.youtube.com/watch?v=n7aio0isias
The Other Attention Disorder: Cognitive Disengagement Syndrome (CDS) - Part I:  History & Symptoms,https://www.youtube.com/watch?v=tQDuF-MKBDI
"Weekly Research Update for July 7, 2023",https://www.youtube.com/watch?v=-JGpylf1sFw
ADHD & Hyper Focus   Part II,https://www.youtube.com/watch?v=nRamOI5bE9I
ADHD & Hyper-Focus -  Part I,https://www.youtube.com/watch?v=qfGvDmWRIZA
ADHD & Hyper-Focus  Part III,https://www.youtube.com/watch?v=fB7wgGs1hsU
"Weekly Research Update for June 30, 2023",https://www.youtube.com/watch?v=xFZbhfBnG0g
ADHD & Entrepreneurship,https://www.youtube.com/watch?v=4aPF2KZ2UuU
ADHD & Creativity,https://www.youtube.com/watch?v=VgaE1uaBNHA
"Weekly Research Update for June 23, 2023",https://www.youtube.com/watch?v=lNaxNJGd2jk
"ADHD, IQ, and Giftedness",https://www.youtube.com/watch?v=4_BIaLhdkrw
Ways to Locate an ADHD Specialist Near You,https://www.youtube.com/watch?v=ow3aUGd82bA
"Weekly Research Update for Week of June 16, 2023 -  Part II",https://www.youtube.com/watch?v=vqOoY75SZRA
"Weekly Research Update for June 16, 2023",https://www.youtube.com/watch?v=W1w_dtkQCZo
ADHD and Childhood Trauma -  Further Comments,https://www.youtube.com/watch?v=-8bp39NpU-o
ADHD and Emotional Self Regulation -  Part 3,https://www.youtube.com/watch?v=JtXyoTdITVM
ADHD and Emotional Self Regulation -  Part 2,https://www.youtube.com/watch?v=WUmBOLkScAs
ADHD and Emotional Self Regulation  - Part 1,https://www.youtube.com/watch?v=trIm6S8nv3U
ADHD and Emotional Self Regulation,https://www.youtube.com/watch?v=zJQFYXcmoEI
ADHD as Motivation Deficit Disorder,https://www.youtube.com/watch?v=bR3RJU6838c
"Weekly Research Update for June 9, 2023",https://www.youtube.com/watch?v=SnliU8di2DM
Neuropsychological Testing is NOT Useful for the Diagnosis of ADHD,https://www.youtube.com/watch?v=nVCDflvwkE8
ADHD and Rejection Sensitive Dysphoria (RSD),https://www.youtube.com/watch?v=WxNIPfddmuM
Childhood Trauma and ADHD,https://www.youtube.com/watch?v=maxBiLXXUxY
"Weekly Research Update - June 2, 2023",https://www.youtube.com/watch?v=BzpcbvFYUio
Issues with the Concept of Neurodiversity in ADHD,https://www.youtube.com/watch?v=9D6Qfl4A9vo
"New Research Update - May 24, 2023",https://www.youtube.com/watch?v=Dkbi6HkJkm0
ADHD Medications  -- Part V   Choosing Medications,https://www.youtube.com/watch?v=eSmfEz93KhE
ADHD Medications -  Part II -  Stimulants,https://www.youtube.com/watch?v=j4kxqLw7WXc
ADHD Medications -  Part IV -  Alpha2 Drugs (e.g.Guanfacine),https://www.youtube.com/watch?v=y9OxVFd6a5g
ADHD Medications -  Part III -  Atomoxetine (Strattera),https://www.youtube.com/watch?v=TdyNOS5W8Vg
ADHD Medications,https://www.youtube.com/watch?v=d2-KXTPhquQ
ADHD Medications -  Part I -  How They Work,https://www.youtube.com/watch?v=pkCsg1X2CRk
"New Research Update   May 17, 2023",https://www.youtube.com/watch?v=cFECyVzSI6M
ADHD & Executive Functioning -  Part 5  - Implications for Managing ADHD,https://www.youtube.com/watch?v=iicDAxLz-l8
ADHD & Executive Functioning -  Part 3 -  Building a Theory of EF,https://www.youtube.com/watch?v=QAplEolO-Po
ADHD & Executive Functioning -  Part 4 -  Implications for Understanding ADHD,https://www.youtube.com/watch?v=Lvc7RWNFOGo
ADHD & Executive Functioning -  Part 2 -  Neuroanatomy of ADHD,https://www.youtube.com/watch?v=miEeMlnPkQA
Managing ADHD in School -  Part 3 -  Miscellaneous Ideas and Incentives,https://www.youtube.com/watch?v=YG9tuaE4GFM
"Managing ADHD in School  - Part 4 -  Transitions, Discipline, and Ideas for Teens",https://www.youtube.com/watch?v=USMXL0pmMu8
ADHD & Executive Functioning -  Part 1 -  Nature of ADHD Symptoms,https://www.youtube.com/watch?v=NIpFmDr72Uo
Managing ADHD in School -  Part 2 -  Basic Management Ideas,https://www.youtube.com/watch?v=GUZLsuCZYZY
Managing ADHD in School -  Part 1 -  Touchstone Principles,https://www.youtube.com/watch?v=4VM69K2vdpU
"Life Course Outcomes of ADHD -  Part 3 -  Education, Employment, Money, & Driving",https://www.youtube.com/watch?v=3Csg6ubFeGI
"Life Course Outcomes of ADHD -  Part 4 -  Psychiatric, Social, Sexual, & Economic",https://www.youtube.com/watch?v=CF1XcqN8pwE
Life Course Outcomes of ADHD -  Part 1 -  Childhood Risks,https://www.youtube.com/watch?v=pMzcmTwggfY
Life Course Outcomes of ADHD -  Part 2 -  Persistence to Adulthood,https://www.youtube.com/watch?v=qVUzVxQr-HA
Health Outcomes of ADHD -  Part III  -  Earlier Mortality,https://www.youtube.com/watch?v=DhPyza408rw
Health Outcomes of ADHD -  Part IV -  Implications for Management,https://www.youtube.com/watch?v=oOsykuA-TME
Health Outcomes of ADHD -  Part II -  Medical Risks,https://www.youtube.com/watch?v=JUgW2K5HCT8
Health Outcomes of ADHD -  Part I -  Background and Injury Risks,https://www.youtube.com/watch?v=56wyHE9M2ZQ
"Disorders Comorbid with ADHD -  Part III -  ASD, Sleep, and LDs",https://www.youtube.com/watch?v=WciJjOo10Ok
Disorders Comorbid with ADHD -  Part I  - ODD and CD,https://www.youtube.com/watch?v=yZ2oiQJbCnw
Disorders Comorbid with ADHD -  Part II -  Anxiety & Depression,https://www.youtube.com/watch?v=qI6mVi0SUw8
ADHD Treatment of Children & Teens -  Part II -  Medications,https://www.youtube.com/watch?v=IXN4tmXXd7s
ADHD Treatment of Children & Teens -  Part III  - Psychosocial Therapies,https://www.youtube.com/watch?v=nq-6mAe0sVk
ADHD Treatment of Children & Teens -  Part I - Introduction,https://www.youtube.com/watch?v=wgOpwfO1tNg
ADHD Overview -  Part V  - Treatments,https://www.youtube.com/watch?v=iF7j3M16hVA
ADHD Overview -  Part IV -  Causes,https://www.youtube.com/watch?v=IDsOnSzbEFM
ADHD Overview  - Part III -  Persistence & Comorbid Disorders,https://www.youtube.com/watch?v=_Qr3POhj72Y
ADHD Overview -  Part II -  Nature & Prevalence,https://www.youtube.com/watch?v=wjAg8O-nouA
ADHD Overview - Part I - Symptoms,https://www.youtube.com/watch?v=zQ0drp-Ump0
Adult ADHD -  What You Need to Know -  Part V - Treatments,https://www.youtube.com/watch?v=NVbkoqe3WIU
Adult ADHD  - What You Need to Know -  Part IV - Diagnosis,https://www.youtube.com/watch?v=rBBaPmPKs4Q
Adult ADHD -  What You Need to Know  - Part III - Comorbid Disorders,https://www.youtube.com/watch?v=oMCJGYCv_-I
Adult ADHD  -  What You Need to Know -  Part II - Nature and Impairments,https://www.youtube.com/watch?v=6bq3tOhnwb8
Adult ADHD - What You Need to Know -  Part I - Symptoms,https://www.youtube.com/watch?v=JJOLRlBONHk
Biographical Sketch   video,https://www.youtube.com/watch?v=W9Jfyn4QXyo
Introduction to My YouTube Channel,https://www.youtube.com/watch?v=Iu2gTZdADho
Life Course Outcomes of ADHD - Implications for Management,https://www.youtube.com/watch?v=cbGCvs6feRE
Sex Differences in ADHD Adults,https://www.youtube.com/watch?v=HS0iw1yZJOc
Assessment  of ADHD in Adults: Methods and Issues,https://www.youtube.com/watch?v=JLKCzEDqGa0
Improving Parent-Teacher Collaboration for School Success,https://www.youtube.com/watch?v=bLJv7RkoVeI
Assessment of ADHD in Children and Teens,https://www.youtube.com/watch?v=oJ1tV1QrG4g
Issues in the Transition to Adolescence in ADHD: Impact on Treatment,https://www.youtube.com/watch?v=s4avMCuBSJo
Health Outcomes of ADHD by Adulthood - Implications for Treatment,https://www.youtube.com/watch?v=FI7i5iphdLk
What is Oppositional Defiant Disorder? Nature and Treatment,https://www.youtube.com/watch?v=wtZY1HXa30g
Oppositional Defiant Teens,https://www.youtube.com/watch?v=DO5-KVje1ZY
ADHD and ASD,https://www.youtube.com/watch?v=KSaByLiSCTM
Disorders Comorbid with ADHD,https://www.youtube.com/watch?v=l6hFMWDFxgU
Adult ADHD   What You Need to Know,https://www.youtube.com/watch?v=nDgOmFd5SlE
Treatments for ADHD   An Overview,https://www.youtube.com/watch?v=uxFlcpWECNw
Managing ADHD in School,https://www.youtube.com/watch?v=tO-Og5x0wCo
"ADHD, EF, and Self Regulation",https://www.youtube.com/watch?v=CUApWMlyffw
ADHD Overview,https://www.youtube.com/watch?v=zDKOU6xevcE
